2024-06-15 10:55:05,933 - Authenticated successfully
2024-06-15 10:57:28,796 - Authenticated successfully
2024-06-15 11:03:00,993 - Authenticated successfully
2024-06-15 11:03:38,120 - Authenticated successfully
2024-06-15 11:09:39,686 - Authenticated successfully
2024-06-15 11:09:39,771 - Processing coordinates...
2024-06-15 11:58:32,814 - Processed coordinates: (-120.11797752808988, 36.972727272727276)
2024-06-15 11:58:33,577 - Processed coordinates: (-120.1067415730337, 36.972727272727276)
2024-06-15 11:58:34,424 - Processed coordinates: (-120.09550561797752, 36.972727272727276)
2024-06-15 11:58:35,609 - Processed coordinates: (-120.08426966292134, 36.972727272727276)
2024-06-15 11:58:36,394 - Processed coordinates: (-120.07303370786516, 36.972727272727276)
2024-06-15 11:58:37,176 - Processed coordinates: (-120.06179775280899, 36.972727272727276)
2024-06-15 11:58:40,389 - Processed coordinates: (-120.0505617977528, 36.972727272727276)
2024-06-15 11:58:41,180 - Processed coordinates: (-120.03932584269663, 36.972727272727276)
2024-06-15 11:58:43,297 - Processed coordinates: (-120.02808988764045, 36.972727272727276)
2024-06-15 11:58:44,208 - Processed coordinates: (-120.01685393258427, 36.972727272727276)
2024-06-15 11:58:45,152 - Processed coordinates: (-120.00561797752809, 36.972727272727276)
2024-06-15 11:58:49,380 - Processed coordinates: (-119.99438202247191, 36.972727272727276)
2024-06-15 11:58:50,156 - Processed coordinates: (-119.98314606741573, 36.972727272727276)
2024-06-15 11:58:50,951 - Processed coordinates: (-119.97191011235955, 36.972727272727276)
2024-06-15 11:58:51,735 - Processed coordinates: (-119.96067415730337, 36.972727272727276)
2024-06-15 11:58:52,697 - Processed coordinates: (-119.9494382022472, 36.972727272727276)
2024-06-15 11:58:54,314 - Processed coordinates: (-119.93820224719101, 36.972727272727276)
2024-06-15 11:58:56,215 - Processed coordinates: (-119.92696629213484, 36.972727272727276)
2024-06-15 11:59:01,827 - Processed coordinates: (-119.91573033707866, 36.972727272727276)
2024-06-15 11:59:02,709 - Processed coordinates: (-119.90449438202248, 36.972727272727276)
2024-06-15 11:59:03,824 - Processed coordinates: (-119.8932584269663, 36.972727272727276)
2024-06-15 11:59:07,204 - Processed coordinates: (-119.88202247191012, 36.972727272727276)
2024-06-15 11:59:08,294 - Processed coordinates: (-119.87078651685393, 36.972727272727276)
2024-06-15 11:59:11,118 - Processed coordinates: (-119.85955056179775, 36.972727272727276)
2024-06-15 11:59:12,539 - Processed coordinates: (-119.84831460674157, 36.972727272727276)
2024-06-15 11:59:13,713 - Processed coordinates: (-119.83707865168539, 36.972727272727276)
2024-06-15 11:59:14,652 - Processed coordinates: (-119.82584269662921, 36.972727272727276)
2024-06-15 11:59:15,623 - Processed coordinates: (-119.81460674157303, 36.972727272727276)
2024-06-15 11:59:16,361 - Processed coordinates: (-119.80337078651685, 36.972727272727276)
2024-06-15 11:59:17,347 - Processed coordinates: (-119.79213483146067, 36.972727272727276)
2024-06-15 11:59:18,634 - Processed coordinates: (-119.78089887640449, 36.972727272727276)
2024-06-15 11:59:20,091 - Processed coordinates: (-119.76966292134831, 36.972727272727276)
2024-06-15 11:59:22,454 - Processed coordinates: (-119.75842696629213, 36.972727272727276)
2024-06-15 11:59:23,293 - Processed coordinates: (-119.74719101123596, 36.972727272727276)
2024-06-15 11:59:24,753 - Processed coordinates: (-119.73595505617978, 36.972727272727276)
2024-06-15 11:59:28,513 - Processed coordinates: (-119.7247191011236, 36.972727272727276)
2024-06-15 11:59:30,922 - Processed coordinates: (-119.71348314606742, 36.972727272727276)
2024-06-15 11:59:32,212 - Processed coordinates: (-119.70224719101124, 36.972727272727276)
2024-06-15 11:59:32,988 - Processed coordinates: (-119.69101123595506, 36.972727272727276)
2024-06-15 11:59:36,082 - Processed coordinates: (-119.67977528089888, 36.972727272727276)
2024-06-15 11:59:37,071 - Processed coordinates: (-119.6685393258427, 36.972727272727276)
2024-06-15 11:59:39,557 - Processed coordinates: (-119.65730337078652, 36.972727272727276)
2024-06-15 11:59:40,654 - Processed coordinates: (-119.64606741573034, 36.972727272727276)
2024-06-15 11:59:41,377 - Processed coordinates: (-119.63483146067416, 36.972727272727276)
2024-06-15 11:59:42,415 - Processed coordinates: (-119.62359550561797, 36.972727272727276)
2024-06-15 11:59:43,269 - Processed coordinates: (-119.61235955056179, 36.972727272727276)
2024-06-15 11:59:44,272 - Processed coordinates: (-119.60112359550561, 36.972727272727276)
2024-06-15 11:59:45,152 - Processed coordinates: (-119.58988764044943, 36.972727272727276)
2024-06-15 11:59:46,707 - Processed coordinates: (-119.57865168539325, 36.972727272727276)
2024-06-15 11:59:47,445 - Processed coordinates: (-119.56741573033707, 36.972727272727276)
2024-06-15 11:59:48,487 - Processed coordinates: (-119.5561797752809, 36.972727272727276)
2024-06-15 11:59:52,406 - Processed coordinates: (-119.54494382022472, 36.972727272727276)
2024-06-15 11:59:54,676 - Processed coordinates: (-119.53370786516854, 36.972727272727276)
2024-06-15 11:59:55,337 - Processed coordinates: (-119.52247191011236, 36.972727272727276)
2024-06-15 11:59:56,265 - Processed coordinates: (-119.51123595505618, 36.972727272727276)
2024-06-15 11:59:57,099 - Processed coordinates: (-120.5, 36.96363636363636)
2024-06-15 11:59:58,025 - Processed coordinates: (-120.48876404494382, 36.96363636363636)
2024-06-15 11:59:58,841 - Processed coordinates: (-120.47752808988764, 36.96363636363636)
2024-06-15 11:59:59,880 - Processed coordinates: (-120.46629213483146, 36.96363636363636)
2024-06-15 12:00:02,694 - Processed coordinates: (-120.45505617977528, 36.96363636363636)
2024-06-15 12:00:03,574 - Processed coordinates: (-120.4438202247191, 36.96363636363636)
2024-06-15 12:00:04,312 - Processed coordinates: (-120.43258426966293, 36.96363636363636)
2024-06-15 12:00:05,209 - Processed coordinates: (-120.42134831460675, 36.96363636363636)
2024-06-15 12:00:06,293 - Processed coordinates: (-120.41011235955057, 36.96363636363636)
2024-06-15 12:00:07,219 - Processed coordinates: (-120.39887640449439, 36.96363636363636)
2024-06-15 12:00:08,643 - Processed coordinates: (-120.38764044943821, 36.96363636363636)
2024-06-15 12:00:12,612 - Processed coordinates: (-120.37640449438203, 36.96363636363636)
2024-06-15 12:00:13,562 - Processed coordinates: (-120.36516853932584, 36.96363636363636)
2024-06-15 12:00:14,489 - Processed coordinates: (-120.35393258426966, 36.96363636363636)
2024-06-15 12:00:15,441 - Processed coordinates: (-120.34269662921348, 36.96363636363636)
2024-06-15 12:00:18,974 - Processed coordinates: (-120.3314606741573, 36.96363636363636)
2024-06-15 12:00:19,998 - Processed coordinates: (-120.32022471910112, 36.96363636363636)
2024-06-15 12:00:20,926 - Processed coordinates: (-120.30898876404494, 36.96363636363636)
2024-06-15 12:00:23,254 - Processed coordinates: (-120.29775280898876, 36.96363636363636)
2024-06-15 12:00:24,027 - Processed coordinates: (-120.28651685393258, 36.96363636363636)
2024-06-15 12:00:26,281 - Processed coordinates: (-120.2752808988764, 36.96363636363636)
2024-06-15 12:00:28,176 - Processed coordinates: (-120.26404494382022, 36.96363636363636)
2024-06-15 12:00:29,119 - Processed coordinates: (-120.25280898876404, 36.96363636363636)
2024-06-15 12:00:30,204 - Processed coordinates: (-120.24157303370787, 36.96363636363636)
2024-06-15 12:00:31,028 - Processed coordinates: (-120.23033707865169, 36.96363636363636)
2024-06-15 12:00:32,417 - Processed coordinates: (-120.21910112359551, 36.96363636363636)
2024-06-15 12:00:33,466 - Processed coordinates: (-120.20786516853933, 36.96363636363636)
2024-06-15 12:00:34,400 - Processed coordinates: (-120.19662921348315, 36.96363636363636)
2024-06-15 12:00:36,217 - Processed coordinates: (-120.18539325842697, 36.96363636363636)
2024-06-15 12:00:37,089 - Processed coordinates: (-120.17415730337079, 36.96363636363636)
2024-06-15 12:00:38,003 - Processed coordinates: (-120.16292134831461, 36.96363636363636)
2024-06-15 12:00:39,082 - Processed coordinates: (-120.15168539325843, 36.96363636363636)
2024-06-15 12:00:39,987 - Processed coordinates: (-120.14044943820225, 36.96363636363636)
2024-06-15 12:00:41,099 - Processed coordinates: (-120.12921348314607, 36.96363636363636)
2024-06-15 12:00:42,570 - Processed coordinates: (-120.11797752808988, 36.96363636363636)
2024-06-15 12:00:44,749 - Processed coordinates: (-120.1067415730337, 36.96363636363636)
2024-06-15 12:00:45,688 - Processed coordinates: (-120.09550561797752, 36.96363636363636)
2024-06-15 12:00:46,500 - Processed coordinates: (-120.08426966292134, 36.96363636363636)
2024-06-15 12:00:47,367 - Processed coordinates: (-120.07303370786516, 36.96363636363636)
2024-06-15 12:00:48,671 - Processed coordinates: (-120.06179775280899, 36.96363636363636)
2024-06-15 12:00:49,393 - Processed coordinates: (-120.0505617977528, 36.96363636363636)
2024-06-15 12:00:51,578 - Processed coordinates: (-120.03932584269663, 36.96363636363636)
2024-06-15 12:00:52,986 - Processed coordinates: (-120.02808988764045, 36.96363636363636)
2024-06-15 12:00:54,320 - Processed coordinates: (-120.01685393258427, 36.96363636363636)
2024-06-15 12:00:56,268 - Processed coordinates: (-120.00561797752809, 36.96363636363636)
2024-06-15 12:00:57,566 - Processed coordinates: (-119.99438202247191, 36.96363636363636)
2024-06-15 12:01:00,713 - Processed coordinates: (-119.98314606741573, 36.96363636363636)
2024-06-15 12:01:02,636 - Processed coordinates: (-119.97191011235955, 36.96363636363636)
2024-06-15 12:01:03,555 - Processed coordinates: (-119.96067415730337, 36.96363636363636)
2024-06-15 12:01:05,016 - Processed coordinates: (-119.9494382022472, 36.96363636363636)
2024-06-15 12:01:05,891 - Processed coordinates: (-119.93820224719101, 36.96363636363636)
2024-06-15 12:01:08,004 - Processed coordinates: (-119.92696629213484, 36.96363636363636)
2024-06-15 12:01:08,973 - Processed coordinates: (-119.91573033707866, 36.96363636363636)
2024-06-15 12:01:10,095 - Processed coordinates: (-119.90449438202248, 36.96363636363636)
2024-06-15 12:01:11,832 - Processed coordinates: (-119.8932584269663, 36.96363636363636)
2024-06-15 12:01:14,320 - Processed coordinates: (-119.88202247191012, 36.96363636363636)
2024-06-15 12:01:15,226 - Processed coordinates: (-119.87078651685393, 36.96363636363636)
2024-06-15 12:01:20,707 - Processed coordinates: (-119.85955056179775, 36.96363636363636)
2024-06-15 12:01:21,894 - Processed coordinates: (-119.84831460674157, 36.96363636363636)
2024-06-15 12:01:27,220 - Processed coordinates: (-119.83707865168539, 36.96363636363636)
2024-06-15 12:01:28,368 - Processed coordinates: (-119.82584269662921, 36.96363636363636)
2024-06-15 12:01:29,194 - Processed coordinates: (-119.81460674157303, 36.96363636363636)
2024-06-15 12:01:30,187 - Processed coordinates: (-119.80337078651685, 36.96363636363636)
2024-06-15 12:01:31,701 - Processed coordinates: (-119.79213483146067, 36.96363636363636)
2024-06-15 12:01:32,542 - Processed coordinates: (-119.78089887640449, 36.96363636363636)
2024-06-15 12:01:33,915 - Processed coordinates: (-119.76966292134831, 36.96363636363636)
2024-06-15 12:01:34,727 - Processed coordinates: (-119.75842696629213, 36.96363636363636)
2024-06-15 12:01:37,296 - Processed coordinates: (-119.74719101123596, 36.96363636363636)
2024-06-15 12:01:38,099 - Processed coordinates: (-119.73595505617978, 36.96363636363636)
2024-06-15 12:01:39,370 - Processed coordinates: (-119.7247191011236, 36.96363636363636)
2024-06-15 12:01:41,310 - Processed coordinates: (-119.71348314606742, 36.96363636363636)
2024-06-15 12:01:42,358 - Processed coordinates: (-119.70224719101124, 36.96363636363636)
2024-06-15 12:01:43,241 - Processed coordinates: (-119.69101123595506, 36.96363636363636)
2024-06-15 12:01:44,366 - Processed coordinates: (-119.67977528089888, 36.96363636363636)
2024-06-15 12:01:46,397 - Processed coordinates: (-119.6685393258427, 36.96363636363636)
2024-06-15 12:01:47,136 - Processed coordinates: (-119.65730337078652, 36.96363636363636)
2024-06-15 12:01:47,860 - Processed coordinates: (-119.64606741573034, 36.96363636363636)
2024-06-15 12:01:48,881 - Processed coordinates: (-119.63483146067416, 36.96363636363636)
2024-06-15 12:01:50,253 - Processed coordinates: (-119.62359550561797, 36.96363636363636)
2024-06-15 12:01:52,089 - Processed coordinates: (-119.61235955056179, 36.96363636363636)
2024-06-15 12:01:53,074 - Processed coordinates: (-119.60112359550561, 36.96363636363636)
2024-06-15 12:01:54,075 - Processed coordinates: (-119.58988764044943, 36.96363636363636)
2024-06-15 12:01:55,907 - Processed coordinates: (-119.57865168539325, 36.96363636363636)
2024-06-15 12:01:58,726 - Processed coordinates: (-119.56741573033707, 36.96363636363636)
2024-06-15 12:01:59,507 - Processed coordinates: (-119.5561797752809, 36.96363636363636)
2024-06-15 12:02:00,628 - Processed coordinates: (-119.54494382022472, 36.96363636363636)
2024-06-15 12:02:01,659 - Processed coordinates: (-119.53370786516854, 36.96363636363636)
2024-06-15 12:02:02,563 - Processed coordinates: (-119.52247191011236, 36.96363636363636)
2024-06-15 12:02:03,361 - Processed coordinates: (-119.51123595505618, 36.96363636363636)
2024-06-15 12:02:04,396 - Processed coordinates: (-120.5, 36.95454545454545)
2024-06-15 12:02:07,623 - Processed coordinates: (-120.48876404494382, 36.95454545454545)
2024-06-15 12:02:08,634 - Processed coordinates: (-120.47752808988764, 36.95454545454545)
2024-06-15 12:02:10,670 - Processed coordinates: (-120.46629213483146, 36.95454545454545)
2024-06-15 12:02:11,653 - Processed coordinates: (-120.45505617977528, 36.95454545454545)
2024-06-15 12:02:13,140 - Processed coordinates: (-120.4438202247191, 36.95454545454545)
2024-06-15 12:02:14,089 - Processed coordinates: (-120.43258426966293, 36.95454545454545)
2024-06-15 12:02:15,403 - Processed coordinates: (-120.42134831460675, 36.95454545454545)
2024-06-15 12:02:16,119 - Processed coordinates: (-120.41011235955057, 36.95454545454545)
2024-06-15 12:02:16,964 - Processed coordinates: (-120.39887640449439, 36.95454545454545)
2024-06-15 12:02:17,819 - Processed coordinates: (-120.38764044943821, 36.95454545454545)
2024-06-15 12:02:18,738 - Processed coordinates: (-120.37640449438203, 36.95454545454545)
2024-06-15 12:02:19,899 - Processed coordinates: (-120.36516853932584, 36.95454545454545)
2024-06-15 12:02:23,896 - Processed coordinates: (-120.35393258426966, 36.95454545454545)
2024-06-15 12:02:26,289 - Processed coordinates: (-120.34269662921348, 36.95454545454545)
2024-06-15 12:02:27,746 - Processed coordinates: (-120.3314606741573, 36.95454545454545)
2024-06-15 12:02:28,611 - Processed coordinates: (-120.32022471910112, 36.95454545454545)
2024-06-15 12:02:29,664 - Processed coordinates: (-120.30898876404494, 36.95454545454545)
2024-06-15 12:02:30,552 - Processed coordinates: (-120.29775280898876, 36.95454545454545)
2024-06-15 12:02:31,573 - Processed coordinates: (-120.28651685393258, 36.95454545454545)
2024-06-15 12:02:34,160 - Processed coordinates: (-120.2752808988764, 36.95454545454545)
2024-06-15 12:02:36,052 - Processed coordinates: (-120.26404494382022, 36.95454545454545)
2024-06-15 12:02:37,311 - Processed coordinates: (-120.25280898876404, 36.95454545454545)
2024-06-15 12:02:38,327 - Processed coordinates: (-120.24157303370787, 36.95454545454545)
2024-06-15 12:02:40,249 - Processed coordinates: (-120.23033707865169, 36.95454545454545)
2024-06-15 12:02:41,048 - Processed coordinates: (-120.21910112359551, 36.95454545454545)
2024-06-15 12:02:42,101 - Processed coordinates: (-120.20786516853933, 36.95454545454545)
2024-06-15 12:02:43,090 - Processed coordinates: (-120.19662921348315, 36.95454545454545)
2024-06-15 12:02:44,096 - Processed coordinates: (-120.18539325842697, 36.95454545454545)
2024-06-15 12:02:45,165 - Processed coordinates: (-120.17415730337079, 36.95454545454545)
2024-06-15 12:02:48,387 - Processed coordinates: (-120.16292134831461, 36.95454545454545)
2024-06-15 12:02:49,397 - Processed coordinates: (-120.15168539325843, 36.95454545454545)
2024-06-15 12:02:50,347 - Processed coordinates: (-120.14044943820225, 36.95454545454545)
2024-06-15 12:02:52,022 - Processed coordinates: (-120.12921348314607, 36.95454545454545)
2024-06-15 12:02:53,067 - Processed coordinates: (-120.11797752808988, 36.95454545454545)
2024-06-15 12:02:53,908 - Processed coordinates: (-120.1067415730337, 36.95454545454545)
2024-06-15 12:02:54,809 - Processed coordinates: (-120.09550561797752, 36.95454545454545)
2024-06-15 12:02:58,134 - Processed coordinates: (-120.08426966292134, 36.95454545454545)
2024-06-15 12:02:59,374 - Processed coordinates: (-120.07303370786516, 36.95454545454545)
2024-06-15 12:03:00,119 - Processed coordinates: (-120.06179775280899, 36.95454545454545)
2024-06-15 12:03:00,917 - Processed coordinates: (-120.0505617977528, 36.95454545454545)
2024-06-15 12:03:03,576 - Processed coordinates: (-120.03932584269663, 36.95454545454545)
2024-06-15 12:03:06,165 - Processed coordinates: (-120.02808988764045, 36.95454545454545)
2024-06-15 12:03:07,515 - Processed coordinates: (-120.01685393258427, 36.95454545454545)
2024-06-15 12:03:10,394 - Processed coordinates: (-120.00561797752809, 36.95454545454545)
2024-06-15 12:03:11,152 - Processed coordinates: (-119.99438202247191, 36.95454545454545)
2024-06-15 12:03:12,240 - Processed coordinates: (-119.98314606741573, 36.95454545454545)
2024-06-15 12:03:13,161 - Processed coordinates: (-119.97191011235955, 36.95454545454545)
2024-06-15 12:03:13,901 - Processed coordinates: (-119.96067415730337, 36.95454545454545)
2024-06-15 12:03:14,980 - Processed coordinates: (-119.9494382022472, 36.95454545454545)
2024-06-15 12:03:17,113 - Processed coordinates: (-119.93820224719101, 36.95454545454545)
2024-06-15 12:03:17,825 - Processed coordinates: (-119.92696629213484, 36.95454545454545)
2024-06-15 12:03:19,150 - Processed coordinates: (-119.91573033707866, 36.95454545454545)
2024-06-15 12:03:20,970 - Processed coordinates: (-119.90449438202248, 36.95454545454545)
2024-06-15 12:03:23,150 - Processed coordinates: (-119.8932584269663, 36.95454545454545)
2024-06-15 12:03:25,090 - Processed coordinates: (-119.88202247191012, 36.95454545454545)
2024-06-15 12:03:26,086 - Processed coordinates: (-119.87078651685393, 36.95454545454545)
2024-06-15 12:03:26,952 - Processed coordinates: (-119.85955056179775, 36.95454545454545)
2024-06-15 12:03:27,868 - Processed coordinates: (-119.84831460674157, 36.95454545454545)
2024-06-15 12:03:28,889 - Processed coordinates: (-119.83707865168539, 36.95454545454545)
2024-06-15 12:03:29,768 - Processed coordinates: (-119.82584269662921, 36.95454545454545)
2024-06-15 12:03:32,362 - Processed coordinates: (-119.81460674157303, 36.95454545454545)
2024-06-15 12:03:33,196 - Processed coordinates: (-119.80337078651685, 36.95454545454545)
2024-06-15 12:03:34,273 - Processed coordinates: (-119.79213483146067, 36.95454545454545)
2024-06-15 12:03:34,978 - Processed coordinates: (-119.78089887640449, 36.95454545454545)
2024-06-15 12:03:36,432 - Processed coordinates: (-119.76966292134831, 36.95454545454545)
2024-06-15 12:03:37,399 - Processed coordinates: (-119.75842696629213, 36.95454545454545)
2024-06-15 12:03:38,257 - Processed coordinates: (-119.74719101123596, 36.95454545454545)
2024-06-15 12:03:39,053 - Processed coordinates: (-119.73595505617978, 36.95454545454545)
2024-06-15 12:03:40,059 - Processed coordinates: (-119.7247191011236, 36.95454545454545)
2024-06-15 12:03:40,940 - Processed coordinates: (-119.71348314606742, 36.95454545454545)
2024-06-15 12:03:41,884 - Processed coordinates: (-119.70224719101124, 36.95454545454545)
2024-06-15 12:03:44,820 - Processed coordinates: (-119.69101123595506, 36.95454545454545)
2024-06-15 12:03:46,436 - Processed coordinates: (-119.67977528089888, 36.95454545454545)
2024-06-15 12:03:47,710 - Processed coordinates: (-119.6685393258427, 36.95454545454545)
2024-06-15 12:03:50,144 - Processed coordinates: (-119.65730337078652, 36.95454545454545)
2024-06-15 12:03:50,963 - Processed coordinates: (-119.64606741573034, 36.95454545454545)
2024-06-15 12:03:51,821 - Processed coordinates: (-119.63483146067416, 36.95454545454545)
2024-06-15 12:03:52,841 - Processed coordinates: (-119.62359550561797, 36.95454545454545)
2024-06-15 12:03:53,689 - Processed coordinates: (-119.61235955056179, 36.95454545454545)
2024-06-15 12:03:55,021 - Processed coordinates: (-119.60112359550561, 36.95454545454545)
2024-06-15 12:03:56,850 - Processed coordinates: (-119.58988764044943, 36.95454545454545)
2024-06-15 12:03:57,811 - Processed coordinates: (-119.57865168539325, 36.95454545454545)
2024-06-15 12:04:03,625 - Processed coordinates: (-119.56741573033707, 36.95454545454545)
2024-06-15 12:04:04,739 - Processed coordinates: (-119.5561797752809, 36.95454545454545)
2024-06-15 12:04:05,885 - Processed coordinates: (-119.54494382022472, 36.95454545454545)
2024-06-15 12:04:06,674 - Processed coordinates: (-119.53370786516854, 36.95454545454545)
2024-06-15 12:04:07,812 - Processed coordinates: (-119.52247191011236, 36.95454545454545)
2024-06-15 12:04:08,694 - Processed coordinates: (-119.51123595505618, 36.95454545454545)
2024-06-15 12:04:09,722 - Processed coordinates: (-120.5, 36.945454545454545)
2024-06-15 12:04:10,512 - Processed coordinates: (-120.48876404494382, 36.945454545454545)
2024-06-15 12:04:11,554 - Processed coordinates: (-120.47752808988764, 36.945454545454545)
2024-06-15 12:04:12,889 - Processed coordinates: (-120.46629213483146, 36.945454545454545)
2024-06-15 12:04:13,931 - Processed coordinates: (-120.45505617977528, 36.945454545454545)
2024-06-15 12:04:15,552 - Processed coordinates: (-120.4438202247191, 36.945454545454545)
2024-06-15 12:04:20,189 - Processed coordinates: (-120.43258426966293, 36.945454545454545)
2024-06-15 12:04:21,068 - Processed coordinates: (-120.42134831460675, 36.945454545454545)
2024-06-15 12:04:22,357 - Processed coordinates: (-120.41011235955057, 36.945454545454545)
2024-06-15 12:04:23,661 - Processed coordinates: (-120.39887640449439, 36.945454545454545)
2024-06-15 12:04:24,621 - Processed coordinates: (-120.38764044943821, 36.945454545454545)
2024-06-15 12:04:25,458 - Processed coordinates: (-120.37640449438203, 36.945454545454545)
2024-06-15 12:04:26,403 - Processed coordinates: (-120.36516853932584, 36.945454545454545)
2024-06-15 12:04:27,353 - Processed coordinates: (-120.35393258426966, 36.945454545454545)
2024-06-15 12:04:28,331 - Processed coordinates: (-120.34269662921348, 36.945454545454545)
2024-06-15 12:04:29,935 - Processed coordinates: (-120.3314606741573, 36.945454545454545)
2024-06-15 12:04:30,820 - Processed coordinates: (-120.32022471910112, 36.945454545454545)
2024-06-15 12:04:32,018 - Processed coordinates: (-120.30898876404494, 36.945454545454545)
2024-06-15 12:04:33,463 - Processed coordinates: (-120.29775280898876, 36.945454545454545)
2024-06-15 12:04:34,163 - Processed coordinates: (-120.28651685393258, 36.945454545454545)
2024-06-15 12:04:35,046 - Processed coordinates: (-120.2752808988764, 36.945454545454545)
2024-06-15 12:04:37,256 - Processed coordinates: (-120.26404494382022, 36.945454545454545)
2024-06-15 12:04:38,201 - Processed coordinates: (-120.25280898876404, 36.945454545454545)
2024-06-15 12:04:39,220 - Processed coordinates: (-120.24157303370787, 36.945454545454545)
2024-06-15 12:04:40,395 - Processed coordinates: (-120.23033707865169, 36.945454545454545)
2024-06-15 12:04:42,279 - Processed coordinates: (-120.21910112359551, 36.945454545454545)
2024-06-15 12:04:43,188 - Processed coordinates: (-120.20786516853933, 36.945454545454545)
2024-06-15 12:04:48,591 - Processed coordinates: (-120.19662921348315, 36.945454545454545)
2024-06-15 12:04:49,321 - Processed coordinates: (-120.18539325842697, 36.945454545454545)
2024-06-15 12:04:50,418 - Processed coordinates: (-120.17415730337079, 36.945454545454545)
2024-06-15 12:04:51,441 - Processed coordinates: (-120.16292134831461, 36.945454545454545)
2024-06-15 12:04:53,722 - Processed coordinates: (-120.15168539325843, 36.945454545454545)
2024-06-15 12:04:54,722 - Processed coordinates: (-120.14044943820225, 36.945454545454545)
2024-06-15 12:04:57,694 - Processed coordinates: (-120.12921348314607, 36.945454545454545)
2024-06-15 12:04:58,605 - Processed coordinates: (-120.11797752808988, 36.945454545454545)
2024-06-15 12:05:00,392 - Processed coordinates: (-120.1067415730337, 36.945454545454545)
2024-06-15 12:05:01,257 - Processed coordinates: (-120.09550561797752, 36.945454545454545)
2024-06-15 12:05:02,675 - Processed coordinates: (-120.08426966292134, 36.945454545454545)
2024-06-15 12:05:05,050 - Processed coordinates: (-120.07303370786516, 36.945454545454545)
2024-06-15 12:05:05,907 - Processed coordinates: (-120.06179775280899, 36.945454545454545)
2024-06-15 12:05:07,817 - Processed coordinates: (-120.0505617977528, 36.945454545454545)
2024-06-15 12:05:08,918 - Processed coordinates: (-120.03932584269663, 36.945454545454545)
2024-06-15 12:05:10,606 - Processed coordinates: (-120.02808988764045, 36.945454545454545)
2024-06-15 12:05:11,905 - Processed coordinates: (-120.01685393258427, 36.945454545454545)
2024-06-15 12:05:14,339 - Processed coordinates: (-120.00561797752809, 36.945454545454545)
2024-06-15 12:05:16,592 - Processed coordinates: (-119.99438202247191, 36.945454545454545)
2024-06-15 12:05:17,665 - Processed coordinates: (-119.98314606741573, 36.945454545454545)
2024-06-15 12:05:19,214 - Processed coordinates: (-119.97191011235955, 36.945454545454545)
2024-06-15 12:05:20,283 - Processed coordinates: (-119.96067415730337, 36.945454545454545)
2024-06-15 12:05:21,780 - Processed coordinates: (-119.9494382022472, 36.945454545454545)
2024-06-15 12:05:23,341 - Processed coordinates: (-119.93820224719101, 36.945454545454545)
2024-06-15 12:05:24,391 - Processed coordinates: (-119.92696629213484, 36.945454545454545)
2024-06-15 12:05:25,327 - Processed coordinates: (-119.91573033707866, 36.945454545454545)
2024-06-15 12:05:28,438 - Processed coordinates: (-119.90449438202248, 36.945454545454545)
2024-06-15 12:05:29,307 - Processed coordinates: (-119.8932584269663, 36.945454545454545)
2024-06-15 12:05:30,485 - Processed coordinates: (-119.88202247191012, 36.945454545454545)
2024-06-15 12:05:31,769 - Processed coordinates: (-119.87078651685393, 36.945454545454545)
2024-06-15 12:05:32,673 - Processed coordinates: (-119.85955056179775, 36.945454545454545)
2024-06-15 12:05:34,217 - Processed coordinates: (-119.84831460674157, 36.945454545454545)
2024-06-15 12:05:35,559 - Processed coordinates: (-119.83707865168539, 36.945454545454545)
2024-06-15 12:05:36,982 - Processed coordinates: (-119.82584269662921, 36.945454545454545)
2024-06-15 12:05:40,057 - Processed coordinates: (-119.81460674157303, 36.945454545454545)
2024-06-15 12:05:41,033 - Processed coordinates: (-119.80337078651685, 36.945454545454545)
2024-06-15 12:05:44,508 - Processed coordinates: (-119.79213483146067, 36.945454545454545)
2024-06-15 12:05:47,804 - Processed coordinates: (-119.78089887640449, 36.945454545454545)
2024-06-15 12:05:49,064 - Processed coordinates: (-119.76966292134831, 36.945454545454545)
2024-06-15 12:05:49,906 - Processed coordinates: (-119.75842696629213, 36.945454545454545)
2024-06-15 12:05:51,929 - Processed coordinates: (-119.74719101123596, 36.945454545454545)
2024-06-15 12:05:53,580 - Processed coordinates: (-119.73595505617978, 36.945454545454545)
2024-06-15 12:05:54,802 - Processed coordinates: (-119.7247191011236, 36.945454545454545)
2024-06-15 12:05:55,660 - Processed coordinates: (-119.71348314606742, 36.945454545454545)
2024-06-15 12:05:57,992 - Processed coordinates: (-119.70224719101124, 36.945454545454545)
2024-06-15 12:05:59,580 - Processed coordinates: (-119.69101123595506, 36.945454545454545)
2024-06-15 12:06:00,602 - Processed coordinates: (-119.67977528089888, 36.945454545454545)
2024-06-15 12:06:01,895 - Processed coordinates: (-119.6685393258427, 36.945454545454545)
2024-06-15 12:06:04,391 - Processed coordinates: (-119.65730337078652, 36.945454545454545)
2024-06-15 12:06:05,319 - Processed coordinates: (-119.64606741573034, 36.945454545454545)
2024-06-15 12:06:06,169 - Processed coordinates: (-119.63483146067416, 36.945454545454545)
2024-06-15 12:06:06,989 - Processed coordinates: (-119.62359550561797, 36.945454545454545)
2024-06-15 12:06:07,740 - Processed coordinates: (-119.61235955056179, 36.945454545454545)
2024-06-15 12:06:08,605 - Processed coordinates: (-119.60112359550561, 36.945454545454545)
2024-06-15 12:06:10,763 - Processed coordinates: (-119.58988764044943, 36.945454545454545)
